path,brand,brand_id
processed_data/stanford_cars/images_processed/volkswagen/05931.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/dodge/01766.jpg,dodge,12
processed_data/stanford_cars/images_processed/ford/02659.jpg,ford,17
processed_data/stanford_cars/images_processed/chevrolet/02883.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/dodge/03551.jpg,dodge,12
processed_data/stanford_cars/images_processed/chevrolet/07484.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/03154.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/dodge/02893.jpg,dodge,12
processed_data/stanford_cars/images_processed/mitsubishi/01470.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/mitsubishi/05582.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/volkswagen/01303.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/acura/03875.jpg,acura,0
processed_data/stanford_cars/images_processed/nissan/04659.jpg,nissan,36
processed_data/stanford_cars/images_processed/ford/08029.jpg,ford,17
processed_data/stanford_cars/images_processed/chevrolet/02091.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bugatti/07108.jpg,bugatti,6
processed_data/stanford_cars/images_processed/hyundai/00850.jpg,hyundai,22
processed_data/stanford_cars/images_processed/ferrari/04464.jpg,ferrari,14
processed_data/stanford_cars/images_processed/ford/05859.jpg,ford,17
processed_data/stanford_cars/images_processed/suzuki/05750.jpg,suzuki,44
processed_data/stanford_cars/images_processed/fiat/07243.jpg,fiat,15
processed_data/stanford_cars/images_processed/dodge/00846.jpg,dodge,12
processed_data/stanford_cars/images_processed/ford/00480.jpg,ford,17
processed_data/stanford_cars/images_processed/chevrolet/06757.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/mini/06046.jpg,mini,34
processed_data/stanford_cars/images_processed/acura/06660.jpg,acura,0
processed_data/stanford_cars/images_processed/dodge/01312.jpg,dodge,12
processed_data/stanford_cars/images_processed/audi/07241.jpg,audi,3
processed_data/stanford_cars/images_processed/volkswagen/04005.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/nissan/00355.jpg,nissan,36
processed_data/stanford_cars/images_processed/dodge/00059.jpg,dodge,12
processed_data/stanford_cars/images_processed/chevrolet/04350.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bentley/00749.jpg,bentley,4
processed_data/stanford_cars/images_processed/audi/03226.jpg,audi,3
processed_data/stanford_cars/images_processed/dodge/07229.jpg,dodge,12
processed_data/stanford_cars/images_processed/fiat/04055.jpg,fiat,15
processed_data/stanford_cars/images_processed/hummer/02793.jpg,hummer,21
processed_data/stanford_cars/images_processed/scion/04635.jpg,scion,41
processed_data/stanford_cars/images_processed/chevrolet/01622.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bentley/02845.jpg,bentley,4
processed_data/stanford_cars/images_processed/ford/07162.jpg,ford,17
processed_data/stanford_cars/images_processed/mitsubishi/01078.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/toyota/00892.jpg,toyota,46
processed_data/stanford_cars/images_processed/bentley/03335.jpg,bentley,4
processed_data/stanford_cars/images_processed/audi/03842.jpg,audi,3
processed_data/stanford_cars/images_processed/bugatti/02427.jpg,bugatti,6
processed_data/stanford_cars/images_processed/bentley/03506.jpg,bentley,4
processed_data/stanford_cars/images_processed/ford/00338.jpg,ford,17
processed_data/stanford_cars/images_processed/eagle/01619.jpg,eagle,13
processed_data/stanford_cars/images_processed/cadillac/05192.jpg,cadillac,8
processed_data/stanford_cars/images_processed/chrysler/04858.jpg,chrysler,10
processed_data/stanford_cars/images_processed/ram/02711.jpg,ram,39
processed_data/stanford_cars/images_processed/hyundai/02137.jpg,hyundai,22
processed_data/stanford_cars/images_processed/plymouth/05354.jpg,plymouth,37
processed_data/stanford_cars/images_processed/ferrari/03386.jpg,ferrari,14
processed_data/stanford_cars/images_processed/mercedes-benz/01565.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/bugatti/07082.jpg,bugatti,6
processed_data/stanford_cars/images_processed/aston martin/02326.jpg,aston martin,2
processed_data/stanford_cars/images_processed/scion/02822.jpg,scion,41
processed_data/stanford_cars/images_processed/land rover/08069.jpg,land rover,28
processed_data/stanford_cars/images_processed/bentley/05158.jpg,bentley,4
processed_data/stanford_cars/images_processed/chevrolet/01029.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/spyker/02208.jpg,spyker,43
processed_data/stanford_cars/images_processed/ford/00403.jpg,ford,17
processed_data/stanford_cars/images_processed/suzuki/07301.jpg,suzuki,44
processed_data/stanford_cars/images_processed/nissan/04382.jpg,nissan,36
processed_data/stanford_cars/images_processed/jeep/07873.jpg,jeep,26
processed_data/stanford_cars/images_processed/dodge/07555.jpg,dodge,12
processed_data/stanford_cars/images_processed/dodge/00868.jpg,dodge,12
processed_data/stanford_cars/images_processed/hyundai/01508.jpg,hyundai,22
processed_data/stanford_cars/images_processed/ford/00452.jpg,ford,17
processed_data/stanford_cars/images_processed/hyundai/08003.jpg,hyundai,22
processed_data/stanford_cars/images_processed/chevrolet/01342.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/06315.jpg,jeep,26
processed_data/stanford_cars/images_processed/dodge/00401.jpg,dodge,12
processed_data/stanford_cars/images_processed/honda/04977.jpg,honda,20
processed_data/stanford_cars/images_processed/chevrolet/07325.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/honda/04169.jpg,honda,20
processed_data/stanford_cars/images_processed/mitsubishi/07936.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/chevrolet/02222.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/dodge/06359.jpg,dodge,12
processed_data/stanford_cars/images_processed/bugatti/07867.jpg,bugatti,6
processed_data/stanford_cars/images_processed/dodge/00673.jpg,dodge,12
processed_data/stanford_cars/images_processed/aston martin/00370.jpg,aston martin,2
processed_data/stanford_cars/images_processed/bmw/05290.jpg,bmw,5
processed_data/stanford_cars/images_processed/audi/04313.jpg,audi,3
processed_data/stanford_cars/images_processed/chevrolet/04372.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/acura/06309.jpg,acura,0
processed_data/stanford_cars/images_processed/ford/05246.jpg,ford,17
processed_data/stanford_cars/images_processed/cadillac/03925.jpg,cadillac,8
processed_data/stanford_cars/images_processed/bmw/07354.jpg,bmw,5
processed_data/stanford_cars/images_processed/mercedes-benz/03394.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/fisker/02626.jpg,fisker,16
processed_data/stanford_cars/images_processed/lamborghini/02084.jpg,lamborghini,27
processed_data/stanford_cars/images_processed/ford/00336.jpg,ford,17
processed_data/stanford_cars/images_processed/volkswagen/05232.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/chevrolet/05811.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/02390.jpg,jeep,26
processed_data/stanford_cars/images_processed/scion/01467.jpg,scion,41
processed_data/stanford_cars/images_processed/audi/01970.jpg,audi,3
processed_data/stanford_cars/images_processed/mitsubishi/01720.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/audi/06546.jpg,audi,3
processed_data/stanford_cars/images_processed/bugatti/01484.jpg,bugatti,6
processed_data/stanford_cars/images_processed/fiat/03635.jpg,fiat,15
processed_data/stanford_cars/images_processed/volvo/04076.jpg,volvo,48
processed_data/stanford_cars/images_processed/bmw/01142.jpg,bmw,5
processed_data/stanford_cars/images_processed/cadillac/02422.jpg,cadillac,8
processed_data/stanford_cars/images_processed/hyundai/02492.jpg,hyundai,22
processed_data/stanford_cars/images_processed/acura/05405.jpg,acura,0
processed_data/stanford_cars/images_processed/toyota/02437.jpg,toyota,46
processed_data/stanford_cars/images_processed/audi/03595.jpg,audi,3
processed_data/stanford_cars/images_processed/bentley/07990.jpg,bentley,4
processed_data/stanford_cars/images_processed/honda/04764.jpg,honda,20
processed_data/stanford_cars/images_processed/chevrolet/08070.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bmw/04998.jpg,bmw,5
processed_data/stanford_cars/images_processed/audi/00411.jpg,audi,3
processed_data/stanford_cars/images_processed/isuzu/03731.jpg,isuzu,24
processed_data/stanford_cars/images_processed/volvo/03613.jpg,volvo,48
processed_data/stanford_cars/images_processed/lamborghini/00636.jpg,lamborghini,27
processed_data/stanford_cars/images_processed/bentley/01357.jpg,bentley,4
processed_data/stanford_cars/images_processed/chevrolet/07780.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/05646.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/audi/06094.jpg,audi,3
processed_data/stanford_cars/images_processed/aston martin/01506.jpg,aston martin,2
processed_data/stanford_cars/images_processed/chevrolet/03685.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/06700.jpg,jeep,26
processed_data/stanford_cars/images_processed/audi/07130.jpg,audi,3
processed_data/stanford_cars/images_processed/audi/05787.jpg,audi,3
processed_data/stanford_cars/images_processed/nissan/00342.jpg,nissan,36
processed_data/stanford_cars/images_processed/rolls-royce/06287.jpg,rolls-royce,40
processed_data/stanford_cars/images_processed/buick/04020.jpg,buick,7
processed_data/stanford_cars/images_processed/infiniti/05510.jpg,infiniti,23
processed_data/stanford_cars/images_processed/ford/03816.jpg,ford,17
processed_data/stanford_cars/images_processed/bmw/01593.jpg,bmw,5
processed_data/stanford_cars/images_processed/mclaren/01756.jpg,mclaren,32
processed_data/stanford_cars/images_processed/dodge/06019.jpg,dodge,12
processed_data/stanford_cars/images_processed/buick/01770.jpg,buick,7
processed_data/stanford_cars/images_processed/chevrolet/07676.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/02402.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/volkswagen/04640.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/lincoln/05793.jpg,lincoln,29
processed_data/stanford_cars/images_processed/jeep/01667.jpg,jeep,26
processed_data/stanford_cars/images_processed/nissan/04663.jpg,nissan,36
processed_data/stanford_cars/images_processed/chrysler/05524.jpg,chrysler,10
processed_data/stanford_cars/images_processed/volkswagen/00580.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/chrysler/04309.jpg,chrysler,10
processed_data/stanford_cars/images_processed/chevrolet/01533.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/dodge/04046.jpg,dodge,12
processed_data/stanford_cars/images_processed/lamborghini/05302.jpg,lamborghini,27
processed_data/stanford_cars/images_processed/ford/00116.jpg,ford,17
processed_data/stanford_cars/images_processed/audi/07727.jpg,audi,3
processed_data/stanford_cars/images_processed/bentley/05873.jpg,bentley,4
processed_data/stanford_cars/images_processed/lincoln/04834.jpg,lincoln,29
processed_data/stanford_cars/images_processed/toyota/05894.jpg,toyota,46
processed_data/stanford_cars/images_processed/suzuki/02092.jpg,suzuki,44
processed_data/stanford_cars/images_processed/dodge/03036.jpg,dodge,12
processed_data/stanford_cars/images_processed/bmw/04266.jpg,bmw,5
processed_data/stanford_cars/images_processed/chevrolet/01649.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/02192.jpg,jeep,26
processed_data/stanford_cars/images_processed/suzuki/03686.jpg,suzuki,44
processed_data/stanford_cars/images_processed/bmw/05685.jpg,bmw,5
processed_data/stanford_cars/images_processed/ferrari/07783.jpg,ferrari,14
processed_data/stanford_cars/images_processed/aston martin/00065.jpg,aston martin,2
processed_data/stanford_cars/images_processed/aston martin/02058.jpg,aston martin,2
processed_data/stanford_cars/images_processed/dodge/03220.jpg,dodge,12
processed_data/stanford_cars/images_processed/aston martin/04427.jpg,aston martin,2
processed_data/stanford_cars/images_processed/audi/03981.jpg,audi,3
processed_data/stanford_cars/images_processed/jeep/04654.jpg,jeep,26
processed_data/stanford_cars/images_processed/volkswagen/04526.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/dodge/07182.jpg,dodge,12
processed_data/stanford_cars/images_processed/dodge/05252.jpg,dodge,12
processed_data/stanford_cars/images_processed/ford/07054.jpg,ford,17
processed_data/stanford_cars/images_processed/volvo/04215.jpg,volvo,48
processed_data/stanford_cars/images_processed/chevrolet/07047.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/02854.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/buick/03932.jpg,buick,7
processed_data/stanford_cars/images_processed/hyundai/06522.jpg,hyundai,22
processed_data/stanford_cars/images_processed/audi/02974.jpg,audi,3
processed_data/stanford_cars/images_processed/bmw/07524.jpg,bmw,5
processed_data/stanford_cars/images_processed/ford/05753.jpg,ford,17
processed_data/stanford_cars/images_processed/mazda/05790.jpg,mazda,31
processed_data/stanford_cars/images_processed/dodge/05496.jpg,dodge,12
processed_data/stanford_cars/images_processed/hummer/03798.jpg,hummer,21
processed_data/stanford_cars/images_processed/suzuki/04655.jpg,suzuki,44
processed_data/stanford_cars/images_processed/honda/05308.jpg,honda,20
processed_data/stanford_cars/images_processed/infiniti/08023.jpg,infiniti,23
processed_data/stanford_cars/images_processed/volkswagen/01865.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/chevrolet/04212.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/land rover/04108.jpg,land rover,28
processed_data/stanford_cars/images_processed/chevrolet/06780.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/06459.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/ford/00220.jpg,ford,17
processed_data/stanford_cars/images_processed/nissan/00573.jpg,nissan,36
processed_data/stanford_cars/images_processed/buick/06728.jpg,buick,7
processed_data/stanford_cars/images_processed/acura/01750.jpg,acura,0
processed_data/stanford_cars/images_processed/bmw/06234.jpg,bmw,5
processed_data/stanford_cars/images_processed/volkswagen/07540.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/mercedes-benz/05807.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/acura/00878.jpg,acura,0
processed_data/stanford_cars/images_processed/ford/04864.jpg,ford,17
processed_data/stanford_cars/images_processed/am general/02311.jpg,am general,1
processed_data/stanford_cars/images_processed/bmw/05006.jpg,bmw,5
processed_data/stanford_cars/images_processed/bmw/01841.jpg,bmw,5
processed_data/stanford_cars/images_processed/chrysler/02675.jpg,chrysler,10
processed_data/stanford_cars/images_processed/dodge/00003.jpg,dodge,12
processed_data/stanford_cars/images_processed/mercedes-benz/04755.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/gmc/08059.jpg,gmc,19
processed_data/stanford_cars/images_processed/chevrolet/07954.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/ford/01555.jpg,ford,17
processed_data/stanford_cars/images_processed/chrysler/01556.jpg,chrysler,10
processed_data/stanford_cars/images_processed/gmc/04024.jpg,gmc,19
processed_data/stanford_cars/images_processed/audi/06914.jpg,audi,3
processed_data/stanford_cars/images_processed/chevrolet/02517.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/03727.jpg,jeep,26
processed_data/stanford_cars/images_processed/chevrolet/06611.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/02782.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/toyota/02650.jpg,toyota,46
processed_data/stanford_cars/images_processed/aston martin/01413.jpg,aston martin,2
processed_data/stanford_cars/images_processed/lamborghini/07531.jpg,lamborghini,27
processed_data/stanford_cars/images_processed/audi/06916.jpg,audi,3
processed_data/stanford_cars/images_processed/jeep/05690.jpg,jeep,26
processed_data/stanford_cars/images_processed/suzuki/07037.jpg,suzuki,44
processed_data/stanford_cars/images_processed/dodge/03600.jpg,dodge,12
processed_data/stanford_cars/images_processed/chevrolet/02990.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/acura/06624.jpg,acura,0
processed_data/stanford_cars/images_processed/daewoo/06245.jpg,daewoo,11
processed_data/stanford_cars/images_processed/maybach/02197.jpg,maybach,30
processed_data/stanford_cars/images_processed/chrysler/01219.jpg,chrysler,10
processed_data/stanford_cars/images_processed/chevrolet/08074.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/ford/05495.jpg,ford,17
processed_data/stanford_cars/images_processed/hyundai/00472.jpg,hyundai,22
processed_data/stanford_cars/images_processed/maybach/01723.jpg,maybach,30
processed_data/stanford_cars/images_processed/rolls-royce/04955.jpg,rolls-royce,40
processed_data/stanford_cars/images_processed/honda/00309.jpg,honda,20
processed_data/stanford_cars/images_processed/bugatti/04334.jpg,bugatti,6
processed_data/stanford_cars/images_processed/dodge/05412.jpg,dodge,12
processed_data/stanford_cars/images_processed/lamborghini/00841.jpg,lamborghini,27
processed_data/stanford_cars/images_processed/jeep/07227.jpg,jeep,26
processed_data/stanford_cars/images_processed/maybach/01271.jpg,maybach,30
processed_data/stanford_cars/images_processed/chevrolet/03856.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/03197.jpg,jeep,26
processed_data/stanford_cars/images_processed/hyundai/03256.jpg,hyundai,22
processed_data/stanford_cars/images_processed/toyota/03366.jpg,toyota,46
processed_data/stanford_cars/images_processed/nissan/07444.jpg,nissan,36
processed_data/stanford_cars/images_processed/hyundai/02951.jpg,hyundai,22
processed_data/stanford_cars/images_processed/nissan/03582.jpg,nissan,36
processed_data/stanford_cars/images_processed/chevrolet/07166.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bmw/07308.jpg,bmw,5
processed_data/stanford_cars/images_processed/dodge/02372.jpg,dodge,12
processed_data/stanford_cars/images_processed/aston martin/06529.jpg,aston martin,2
processed_data/stanford_cars/images_processed/ferrari/02346.jpg,ferrari,14
processed_data/stanford_cars/images_processed/dodge/04420.jpg,dodge,12
processed_data/stanford_cars/images_processed/eagle/03674.jpg,eagle,13
processed_data/stanford_cars/images_processed/bmw/05834.jpg,bmw,5
processed_data/stanford_cars/images_processed/gmc/02748.jpg,gmc,19
processed_data/stanford_cars/images_processed/chevrolet/01785.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/06567.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chrysler/01069.jpg,chrysler,10
processed_data/stanford_cars/images_processed/nissan/02756.jpg,nissan,36
processed_data/stanford_cars/images_processed/chrysler/01895.jpg,chrysler,10
processed_data/stanford_cars/images_processed/ford/00514.jpg,ford,17
processed_data/stanford_cars/images_processed/audi/01092.jpg,audi,3
processed_data/stanford_cars/images_processed/ferrari/04110.jpg,ferrari,14
processed_data/stanford_cars/images_processed/suzuki/02949.jpg,suzuki,44
processed_data/stanford_cars/images_processed/audi/07938.jpg,audi,3
processed_data/stanford_cars/images_processed/dodge/00495.jpg,dodge,12
processed_data/stanford_cars/images_processed/gmc/03143.jpg,gmc,19
processed_data/stanford_cars/images_processed/chevrolet/03085.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/acura/06603.jpg,acura,0
processed_data/stanford_cars/images_processed/chevrolet/03158.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/rolls-royce/03250.jpg,rolls-royce,40
processed_data/stanford_cars/images_processed/ferrari/02162.jpg,ferrari,14
processed_data/stanford_cars/images_processed/audi/03139.jpg,audi,3
processed_data/stanford_cars/images_processed/chevrolet/05168.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/jeep/02043.jpg,jeep,26
processed_data/stanford_cars/images_processed/chevrolet/04638.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/dodge/01789.jpg,dodge,12
processed_data/stanford_cars/images_processed/hyundai/00275.jpg,hyundai,22
processed_data/stanford_cars/images_processed/hyundai/06117.jpg,hyundai,22
processed_data/stanford_cars/images_processed/acura/02124.jpg,acura,0
processed_data/stanford_cars/images_processed/jeep/06990.jpg,jeep,26
processed_data/stanford_cars/images_processed/ford/05017.jpg,ford,17
processed_data/stanford_cars/images_processed/toyota/06390.jpg,toyota,46
processed_data/stanford_cars/images_processed/volkswagen/06783.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/bmw/07574.jpg,bmw,5
processed_data/stanford_cars/images_processed/mercedes-benz/07701.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/chevrolet/00816.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bmw/07363.jpg,bmw,5
processed_data/stanford_cars/images_processed/cadillac/04900.jpg,cadillac,8
processed_data/stanford_cars/images_processed/bmw/06027.jpg,bmw,5
processed_data/stanford_cars/images_processed/ford/00084.jpg,ford,17
processed_data/stanford_cars/images_processed/chevrolet/01956.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chevrolet/01358.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chrysler/05080.jpg,chrysler,10
processed_data/stanford_cars/images_processed/chevrolet/01546.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/aston martin/03184.jpg,aston martin,2
processed_data/stanford_cars/images_processed/volkswagen/00976.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/scion/02186.jpg,scion,41
processed_data/stanford_cars/images_processed/ford/00526.jpg,ford,17
processed_data/stanford_cars/images_processed/chrysler/01971.jpg,chrysler,10
processed_data/stanford_cars/images_processed/chevrolet/00033.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/ford/04586.jpg,ford,17
processed_data/stanford_cars/images_processed/chevrolet/02439.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/volvo/06127.jpg,volvo,48
processed_data/stanford_cars/images_processed/honda/04145.jpg,honda,20
processed_data/stanford_cars/images_processed/ferrari/05078.jpg,ferrari,14
processed_data/stanford_cars/images_processed/bmw/07511.jpg,bmw,5
processed_data/stanford_cars/images_processed/suzuki/07414.jpg,suzuki,44
processed_data/stanford_cars/images_processed/chevrolet/01391.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bmw/05337.jpg,bmw,5
processed_data/stanford_cars/images_processed/am general/01277.jpg,am general,1
processed_data/stanford_cars/images_processed/chrysler/06938.jpg,chrysler,10
processed_data/stanford_cars/images_processed/bentley/02096.jpg,bentley,4
processed_data/stanford_cars/images_processed/mitsubishi/04570.jpg,mitsubishi,35
processed_data/stanford_cars/images_processed/mini/04867.jpg,mini,34
processed_data/stanford_cars/images_processed/audi/05271.jpg,audi,3
processed_data/stanford_cars/images_processed/mercedes-benz/03392.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/dodge/01526.jpg,dodge,12
processed_data/stanford_cars/images_processed/mercedes-benz/00501.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/gmc/05318.jpg,gmc,19
processed_data/stanford_cars/images_processed/acura/04486.jpg,acura,0
processed_data/stanford_cars/images_processed/toyota/01566.jpg,toyota,46
processed_data/stanford_cars/images_processed/ford/03556.jpg,ford,17
processed_data/stanford_cars/images_processed/acura/02605.jpg,acura,0
processed_data/stanford_cars/images_processed/bmw/00991.jpg,bmw,5
processed_data/stanford_cars/images_processed/acura/07769.jpg,acura,0
processed_data/stanford_cars/images_processed/bmw/00701.jpg,bmw,5
processed_data/stanford_cars/images_processed/chevrolet/05724.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/chrysler/05728.jpg,chrysler,10
processed_data/stanford_cars/images_processed/nissan/08111.jpg,nissan,36
processed_data/stanford_cars/images_processed/nissan/00241.jpg,nissan,36
processed_data/stanford_cars/images_processed/nissan/05696.jpg,nissan,36
processed_data/stanford_cars/images_processed/gmc/01655.jpg,gmc,19
processed_data/stanford_cars/images_processed/volvo/07858.jpg,volvo,48
processed_data/stanford_cars/images_processed/am general/02848.jpg,am general,1
processed_data/stanford_cars/images_processed/bmw/01079.jpg,bmw,5
processed_data/stanford_cars/images_processed/volkswagen/01317.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/bentley/05893.jpg,bentley,4
processed_data/stanford_cars/images_processed/bmw/02419.jpg,bmw,5
processed_data/stanford_cars/images_processed/bmw/08058.jpg,bmw,5
processed_data/stanford_cars/images_processed/chrysler/01367.jpg,chrysler,10
processed_data/stanford_cars/images_processed/bmw/05650.jpg,bmw,5
processed_data/stanford_cars/images_processed/nissan/00992.jpg,nissan,36
processed_data/stanford_cars/images_processed/toyota/07917.jpg,toyota,46
processed_data/stanford_cars/images_processed/mercedes-benz/04219.jpg,mercedes-benz,33
processed_data/stanford_cars/images_processed/suzuki/07957.jpg,suzuki,44
processed_data/stanford_cars/images_processed/chevrolet/06592.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/ferrari/05638.jpg,ferrari,14
processed_data/stanford_cars/images_processed/fiat/03293.jpg,fiat,15
processed_data/stanford_cars/images_processed/audi/01085.jpg,audi,3
processed_data/stanford_cars/images_processed/chevrolet/06535.jpg,chevrolet,9
processed_data/stanford_cars/images_processed/bmw/02221.jpg,bmw,5
processed_data/stanford_cars/images_processed/ferrari/03576.jpg,ferrari,14
processed_data/stanford_cars/images_processed/audi/03985.jpg,audi,3
processed_data/stanford_cars/images_processed/cadillac/01185.jpg,cadillac,8
processed_data/stanford_cars/images_processed/dodge/03072.jpg,dodge,12
processed_data/stanford_cars/images_processed/lincoln/06015.jpg,lincoln,29
processed_data/stanford_cars/images_processed/bmw/06620.jpg,bmw,5
processed_data/stanford_cars/images_processed/plymouth/04206.jpg,plymouth,37
processed_data/stanford_cars/images_processed/volkswagen/02623.jpg,volkswagen,47
processed_data/stanford_cars/images_processed/buick/03718.jpg,buick,7
processed_data/stanford_cars/images_processed/nissan/06524.jpg,nissan,36
processed_data/stanford_cars/images_processed/ford/04796.jpg,ford,17
processed_data/stanford_cars/images_processed/ford/07083.jpg,ford,17
processed_data/stanford_cars/images_processed/fiat/03196.jpg,fiat,15
processed_data/stanford_cars/images_processed/infiniti/06827.jpg,infiniti,23
processed_data/stanford_cars/images_processed/bentley/06072.jpg,bentley,4
processed_data/stanford_cars/images_processed/audi/01372.jpg,audi,3
processed_data/stanford_cars/images_processed/bentley/06800.jpg,bentley,4
processed_data/stanford_cars/images_processed/hyundai/03277.jpg,hyundai,22
processed_data/stanford_cars/images_processed/acura/07191.jpg,acura,0
